unit_nr,T24,T30,T50,P15,P30,Nf,Nc,epr,Ps30,BPR,htBleed,W31,W32,T,E
52,642.88,1601.71,1414.15,21.61,552.24,2388.17,9087.86,1.3,47.79,8.4693,397,38.59,23.169,27.0,True
52,643.55,1596.45,1422.15,21.61,553.0,2388.1,9088.14,1.3,48.02,8.4791,394,38.48,23.1527,26.0,True
52,643.6,1593.52,1418.99,21.61,552.43,2388.13,9088.99,1.3,47.84,8.472,394,38.72,23.2259,25.0,True
52,642.95,1592.99,1417.45,21.61,552.19,2388.12,9087.28,1.3,47.66,8.4967,395,38.72,23.2309,24.0,True
52,642.78,1605.56,1417.0,21.61,552.61,2388.11,9087.93,1.3,47.8,8.4751,396,38.71,23.2635,23.0,True
52,643.27,1595.35,1417.29,21.61,552.45,2388.14,9090.48,1.3,47.7,8.4958,392,38.52,23.2373,22.0,True
52,643.64,1597.7,1423.75,21.61,551.69,2388.17,9090.45,1.3,47.81,8.4832,393,38.45,23.1614,21.0,True
52,643.06,1600.56,1421.74,21.61,551.91,2388.17,9093.34,1.3,47.93,8.4739,396,38.57,23.2028,20.0,True
52,643.36,1594.05,1418.04,21.61,551.21,2388.11,9094.97,1.3,47.78,8.4805,394,38.77,23.2093,19.0,True
52,643.57,1593.7,1417.85,21.61,551.88,2388.11,9098.21,1.3,47.84,8.47,394,38.65,23.1746,18.0,True
52,643.25,1602.03,1426.58,21.61,553.03,2388.12,9102.47,1.3,47.97,8.4981,395,38.49,23.1775,17.0,True
52,643.84,1596.87,1424.2,21.61,552.03,2388.19,9093.91,1.3,47.87,8.5043,395,38.55,23.1536,16.0,True
52,643.5,1598.2,1422.92,21.61,552.49,2388.15,9101.05,1.3,47.85,8.4887,395,38.57,23.2414,15.0,True
52,643.42,1599.84,1421.7,21.61,551.98,2388.17,9101.06,1.3,47.88,8.4855,396,38.64,23.1094,14.0,True
52,643.48,1589.41,1422.01,21.61,552.03,2388.09,9100.07,1.3,48.04,8.4795,395,38.51,23.1609,13.0,True
52,643.93,1603.35,1426.92,21.61,551.48,2388.18,9102.25,1.3,47.89,8.5077,395,38.62,23.034,12.0,True
52,643.76,1602.37,1429.66,21.61,552.67,2388.18,9106.01,1.3,47.99,8.5074,397,38.49,23.1659,11.0,True
52,643.14,1601.54,1433.45,21.61,551.98,2388.2,9107.83,1.3,47.9,8.4758,396,38.54,23.0655,10.0,True
52,643.23,1598.33,1426.33,21.61,551.93,2388.14,9108.19,1.3,48.02,8.5163,397,38.38,23.119,9.0,True
52,643.24,1600.23,1423.82,21.61,551.69,2388.19,9101.18,1.3,48.08,8.5117,395,38.58,23.2359,8.0,True
52,643.69,1607.52,1422.96,21.61,551.14,2388.22,9115.97,1.3,47.98,8.5125,396,38.75,23.2345,7.0,True
52,643.77,1598.22,1428.59,21.61,551.51,2388.18,9114.11,1.3,48.06,8.5191,396,38.49,23.023,6.0,True
52,643.06,1606.59,1424.58,21.61,552.01,2388.21,9107.92,1.3,48.01,8.4987,396,38.48,23.0964,5.0,True
52,643.42,1594.2,1425.73,21.61,551.65,2388.18,9105.73,1.3,48.06,8.5241,397,38.44,23.0864,4.0,True
52,643.74,1597.36,1431.14,21.61,551.99,2388.15,9107.27,1.3,48.0,8.5192,396,38.41,23.0924,3.0,True
52,644.05,1597.02,1439.09,21.61,551.76,2388.19,9105.66,1.3,47.97,8.4845,396,38.48,23.1695,2.0,True
52,644.17,1604.52,1428.45,21.61,550.89,2388.2,9111.76,1.3,48.1,8.5437,397,38.57,23.0011,1.0,True
52,644.32,1601.64,1432.87,21.61,551.68,2388.22,9116.47,1.3,48.01,8.5364,397,38.47,23.1174,0.0,True
53,642.43,1584.08,1392.4,21.61,554.4,2388.05,9044.65,1.3,47.3,8.4243,394,39.06,23.2487,163.0,True
53,642.64,1574.54,1399.94,21.61,554.1,2388.03,9045.53,1.3,47.38,8.4322,392,38.73,23.4579,162.0,True
53,642.44,1584.13,1404.31,21.61,554.32,2388.09,9046.56,1.3,47.19,8.4203,393,38.97,23.2938,161.0,True
53,642.36,1585.35,1403.0,21.61,553.53,2388.01,9048.43,1.3,47.44,8.4322,391,38.86,23.3938,160.0,True
53,642.76,1589.63,1402.9,21.61,554.03,2388.02,9043.2,1.3,47.45,8.4003,392,39.05,23.389,159.0,True
53,642.93,1581.16,1396.57,21.61,553.85,2388.06,9049.98,1.3,47.25,8.4222,391,38.83,23.4681,158.0,True
53,642.45,1581.51,1396.33,21.61,553.39,2388.04,9051.6,1.3,47.16,8.4427,393,39.07,23.3225,157.0,True
53,642.19,1586.29,1402.2,21.61,554.18,2388.04,9053.59,1.3,47.19,8.4031,392,39.12,23.4091,156.0,True
53,642.34,1588.77,1396.33,21.61,554.96,2388.07,9050.73,1.3,47.23,8.4205,393,39.03,23.4662,155.0,True
53,642.6,1586.5,1396.07,21.61,553.78,2388.02,9049.83,1.3,47.23,8.4261,392,38.93,23.4273,154.0,True
53,642.41,1584.35,1407.18,21.61,554.43,2388.1,9047.78,1.3,47.43,8.4018,391,39.01,23.3531,153.0,True
53,642.42,1583.72,1401.13,21.61,554.04,2388.08,9051.59,1.3,47.21,8.4069,392,38.91,23.3876,152.0,True
53,642.0,1584.15,1394.13,21.61,553.9,2388.01,9048.82,1.3,47.32,8.4386,391,38.91,23.2801,151.0,True
53,642.26,1581.14,1398.91,21.61,553.02,2388.06,9050.68,1.3,47.56,8.3906,393,38.97,23.3697,150.0,True
53,642.15,1588.12,1403.71,21.61,554.39,2388.08,9049.66,1.3,47.32,8.385,391,38.81,23.3724,149.0,True
53,641.77,1585.95,1405.98,21.61,554.72,2388.03,9052.3,1.3,47.33,8.3874,392,39.06,23.4275,148.0,True
53,642.12,1579.53,1396.36,21.61,554.34,2388.07,9051.62,1.3,47.29,8.4245,393,39.01,23.3553,147.0,True
53,642.37,1583.81,1402.88,21.61,554.36,2388.09,9044.31,1.3,47.18,8.4145,393,38.89,23.4512,146.0,True
53,642.27,1591.35,1390.88,21.61,553.29,2388.05,9046.68,1.3,47.3,8.3771,390,38.93,23.4708,145.0,True
53,642.37,1588.3,1408.09,21.61,554.27,2388.05,9051.43,1.3,47.33,8.4512,393,38.9,23.3507,144.0,True
53,642.31,1577.61,1400.66,21.61,554.33,2388.07,9052.19,1.3,47.42,8.4295,391,38.89,23.3895,143.0,True
53,642.2,1582.1,1403.76,21.61,554.43,2388.02,9049.08,1.3,47.55,8.4046,391,39.09,23.3463,142.0,True
53,642.66,1588.66,1403.86,21.61,554.26,2388.05,9056.61,1.3,47.42,8.4108,392,38.94,23.3201,141.0,True
53,642.6,1578.61,1404.25,21.61,554.04,2388.04,9048.27,1.3,47.33,8.4181,392,38.93,23.3566,140.0,True
53,643.1,1584.51,1402.04,21.61,553.93,2388.05,9048.2,1.3,47.33,8.3644,391,39.07,23.3116,139.0,True
53,642.3,1590.88,1405.86,21.61,554.81,2388.05,9054.69,1.3,47.34,8.4138,391,38.97,23.3187,138.0,True
53,641.98,1582.27,1400.5,21.6,553.49,2388.08,9051.97,1.3,47.31,8.4191,392,38.78,23.2512,137.0,True
53,642.04,1589.32,1393.26,21.61,553.84,2388.03,9054.16,1.3,47.14,8.3741,393,39.11,23.5233,136.0,True
53,642.64,1582.08,1406.6,21.61,554.2,2388.13,9048.26,1.3,47.34,8.4132,393,38.73,23.3333,135.0,True
53,642.38,1591.28,1402.85,21.61,554.39,2388.03,9049.06,1.3,47.42,8.4012,392,38.95,23.3887,134.0,True
53,642.22,1584.58,1405.27,21.61,554.09,2388.13,9045.76,1.3,47.46,8.4021,390,38.99,23.3688,133.0,True
53,642.36,1591.56,1409.33,21.61,554.46,2388.04,9050.71,1.3,47.46,8.4036,392,38.97,23.4515,132.0,True
53,642.42,1588.23,1400.62,21.61,554.22,2388.09,9045.69,1.3,47.32,8.4148,392,38.89,23.3535,131.0,True
53,643.04,1588.15,1401.27,21.61,554.78,2388.08,9052.03,1.3,47.32,8.4036,393,38.89,23.3221,130.0,True
53,642.43,1586.0,1411.38,21.61,554.14,2388.09,9052.1,1.3,47.11,8.4208,393,38.73,23.2678,129.0,True
53,643.28,1583.5,1398.67,21.61,553.49,2388.08,9043.43,1.3,47.48,8.4224,392,38.96,23.3731,128.0,True
53,642.63,1580.03,1402.12,21.61,553.65,2388.04,9049.24,1.3,47.17,8.4334,392,38.89,23.3929,127.0,True
53,642.64,1591.0,1405.94,21.61,553.58,2388.07,9047.46,1.3,47.45,8.4145,390,39.0,23.3679,126.0,True
53,642.49,1580.45,1405.16,21.61,554.13,2388.06,9048.0,1.3,47.29,8.4237,393,38.9,23.4667,125.0,True
53,642.65,1588.38,1401.41,21.61,553.44,2388.06,9051.78,1.3,47.53,8.4137,392,38.74,23.2838,124.0,True
53,642.63,1582.49,1400.09,21.61,554.06,2388.07,9056.03,1.3,47.38,8.4053,393,39.06,23.2991,123.0,True
53,641.8,1588.63,1400.26,21.61,553.37,2388.07,9049.05,1.3,47.23,8.4132,393,39.06,23.3279,122.0,True
53,641.95,1587.15,1400.0,21.61,554.92,2388.05,9045.56,1.3,47.16,8.3997,393,39.03,23.2808,121.0,True
53,642.63,1586.78,1398.76,21.61,553.81,2388.07,9050.09,1.3,47.41,8.3947,392,38.88,23.3927,120.0,True
53,642.26,1584.19,1404.14,21.61,554.87,2388.03,9054.29,1.3,47.45,8.4032,391,38.95,23.3726,119.0,True
53,642.75,1591.01,1401.11,21.61,553.99,2388.12,9045.58,1.3,47.31,8.3846,392,38.93,23.3089,118.0,True
53,641.9,1586.39,1404.98,21.61,553.21,2388.08,9051.31,1.3,47.4,8.3965,391,38.9,23.4271,117.0,True
53,642.51,1589.12,1402.45,21.61,554.28,2388.07,9046.13,1.3,47.24,8.4358,393,38.97,23.3846,116.0,True
53,641.85,1585.66,1398.98,21.61,553.76,2388.04,9059.85,1.3,47.18,8.4335,393,38.89,23.3373,115.0,True
53,642.52,1593.4,1403.47,21.61,553.33,2387.99,9050.52,1.3,47.33,8.4338,392,38.98,23.4276,114.0,True
53,642.24,1594.2,1405.14,21.61,554.06,2388.08,9051.37,1.3,47.37,8.4194,392,38.91,23.2892,113.0,True
53,642.12,1588.3,1405.99,21.61,553.49,2388.07,9044.82,1.3,47.19,8.384,391,39.06,23.385,112.0,True
53,642.33,1586.41,1410.79,21.61,554.42,2388.09,9042.71,1.3,47.37,8.379,392,38.87,23.3938,111.0,True
53,642.57,1583.75,1408.12,21.61,553.68,2388.08,9049.36,1.3,47.17,8.4124,392,38.91,23.4232,110.0,True
53,642.62,1588.71,1404.25,21.61,554.01,2388.03,9042.71,1.3,47.31,8.4316,393,38.88,23.3297,109.0,True
53,642.07,1590.44,1400.98,21.61,553.73,2387.97,9048.72,1.3,47.25,8.4273,394,38.88,23.4062,108.0,True
53,642.73,1582.28,1396.55,21.61,553.61,2388.06,9047.15,1.3,47.41,8.3617,393,39.07,23.3611,107.0,True
53,642.69,1587.4,1402.88,21.61,553.65,2388.09,9044.28,1.3,47.46,8.3741,392,39.02,23.3196,106.0,True
53,642.14,1591.46,1404.83,21.61,553.66,2388.05,9048.35,1.3,47.17,8.4055,390,38.7,23.3233,105.0,True
53,642.58,1582.61,1411.03,21.61,554.07,2388.1,9047.26,1.3,47.29,8.4009,393,39.05,23.3402,104.0,True
53,642.14,1592.85,1398.98,21.61,553.36,2388.04,9046.37,1.3,47.66,8.3901,391,38.86,23.3173,103.0,True
53,642.67,1586.57,1409.86,21.61,553.66,2388.04,9045.17,1.3,47.13,8.4313,392,38.89,23.3317,102.0,True
53,642.22,1587.45,1399.89,21.61,553.88,2388.08,9047.71,1.3,47.26,8.4046,392,39.11,23.4099,101.0,True
53,642.03,1593.97,1404.36,21.61,553.66,2388.09,9043.03,1.3,47.32,8.4111,393,38.84,23.3327,100.0,True
53,641.98,1584.76,1399.96,21.61,554.62,2388.1,9049.76,1.3,47.36,8.4268,394,38.89,23.3931,99.0,True
53,642.2,1586.19,1404.43,21.61,553.9,2388.09,9046.01,1.3,47.44,8.446,393,38.82,23.4569,98.0,True
53,642.49,1587.24,1399.12,21.61,553.44,2388.11,9056.17,1.3,47.36,8.4394,392,38.94,23.3762,97.0,True
53,642.38,1589.02,1406.66,21.61,554.01,2388.09,9050.06,1.3,47.48,8.4219,394,38.87,23.377,96.0,True
53,642.26,1592.37,1398.8,21.61,554.15,2388.09,9051.4,1.3,47.32,8.4182,393,38.85,23.3312,95.0,True
53,642.9,1585.62,1406.53,21.61,553.44,2388.01,9048.87,1.3,47.36,8.437,393,38.91,23.295,94.0,True
53,642.48,1591.68,1406.27,21.61,554.89,2388.09,9044.14,1.3,47.51,8.3919,391,38.83,23.2892,93.0,True
53,642.28,1595.29,1397.27,21.61,554.4,2388.06,9046.87,1.3,47.31,8.4132,393,38.89,23.3116,92.0,True
53,642.3,1587.1,1399.45,21.61,553.82,2388.09,9047.6,1.3,47.49,8.4126,392,38.9,23.292,91.0,True
53,642.53,1590.59,1400.84,21.61,553.53,2388.01,9053.97,1.3,47.38,8.4129,392,38.97,23.3631,90.0,True
53,642.31,1588.7,1407.41,21.61,553.77,2388.08,9041.91,1.3,47.42,8.415,391,38.95,23.3859,89.0,True
53,642.35,1583.74,1401.63,21.61,553.86,2388.1,9054.18,1.3,47.31,8.4155,395,39.04,23.4997,88.0,True
53,642.46,1585.64,1399.16,21.61,554.24,2388.1,9053.43,1.3,47.39,8.4335,394,38.9,23.2758,87.0,True
53,642.34,1582.1,1402.38,21.61,553.75,2388.1,9042.95,1.3,47.26,8.4076,393,38.85,23.3763,86.0,True
53,642.53,1584.94,1401.77,21.61,553.91,2388.09,9049.04,1.3,47.55,8.4089,391,38.94,23.4275,85.0,True
53,642.1,1587.52,1393.64,21.61,553.82,2388.09,9044.46,1.3,47.37,8.4085,393,38.88,23.3092,84.0,True
53,642.36,1591.11,1406.8,21.61,554.3,2388.13,9046.81,1.3,47.39,8.3978,391,38.8,23.2508,83.0,True
53,642.63,1589.6,1393.28,21.61,553.93,2388.1,9053.54,1.3,47.48,8.4219,392,39.0,23.4535,82.0,True
53,642.7,1586.51,1405.18,21.61,553.42,2388.07,9048.45,1.3,47.58,8.4476,393,38.89,23.3442,81.0,True
53,642.42,1587.75,1399.32,21.61,553.64,2388.07,9050.98,1.3,47.36,8.4226,393,38.92,23.415,80.0,True
53,642.12,1587.18,1408.48,21.61,554.07,2388.05,9049.83,1.3,47.35,8.4616,392,39.06,23.3436,79.0,True
53,643.27,1592.18,1409.76,21.61,553.21,2388.13,9036.12,1.3,47.35,8.4182,393,38.78,23.2767,78.0,True
53,642.47,1593.38,1413.08,21.61,553.84,2388.11,9045.37,1.3,47.52,8.4068,392,38.88,23.1556,77.0,True
53,642.01,1593.12,1407.83,21.61,554.19,2388.08,9044.17,1.3,47.47,8.38,393,38.6,23.3013,76.0,True
53,642.15,1589.17,1402.69,21.61,553.67,2388.18,9048.82,1.3,47.56,8.4348,390,38.86,23.3984,75.0,True
53,642.47,1589.69,1401.46,21.61,553.84,2388.09,9044.08,1.3,47.56,8.4394,394,39.0,23.397,74.0,True
53,642.58,1592.8,1399.05,21.61,554.01,2388.1,9043.62,1.3,47.38,8.4675,392,38.86,23.3153,73.0,True
53,642.88,1587.42,1404.43,21.61,553.73,2388.12,9046.7,1.3,47.32,8.3864,392,39.03,23.2473,72.0,True
53,642.57,1590.34,1397.45,21.61,553.22,2388.13,9049.28,1.3,47.42,8.3929,391,38.97,23.3472,71.0,True
53,642.25,1589.85,1402.63,21.61,553.75,2388.09,9054.43,1.3,47.47,8.4429,394,38.74,23.2461,70.0,True
53,642.6,1584.67,1402.95,21.61,553.6,2388.14,9049.39,1.3,47.39,8.4108,391,38.89,23.305,69.0,True
53,641.81,1593.32,1405.47,21.61,552.41,2388.1,9049.72,1.3,47.54,8.4477,393,38.75,23.3672,68.0,True
53,642.4,1588.68,1401.64,21.61,554.01,2388.06,9045.95,1.3,47.43,8.4157,393,38.98,23.3952,67.0,True
53,643.21,1589.62,1400.53,21.61,553.44,2388.08,9048.61,1.3,47.42,8.4454,392,38.94,23.3966,66.0,True
53,642.49,1589.5,1404.16,21.61,553.21,2388.12,9047.44,1.3,47.39,8.4024,393,38.87,23.3095,65.0,True
53,642.38,1589.77,1399.5,21.61,553.99,2388.12,9046.48,1.3,47.13,8.4438,393,38.98,23.2573,64.0,True
53,642.37,1587.44,1408.14,21.61,553.66,2388.09,9045.39,1.3,47.54,8.4099,393,38.87,23.3102,63.0,True
53,642.2,1582.6,1413.02,21.61,553.62,2388.13,9041.61,1.3,47.63,8.4179,393,38.76,23.3486,62.0,True
53,642.46,1587.67,1409.98,21.61,554.08,2388.13,9045.52,1.3,47.39,8.429,394,38.97,23.3146,61.0,True
53,641.89,1595.32,1415.65,21.61,553.86,2388.15,9046.86,1.3,47.3,8.4247,392,38.89,23.3765,60.0,True
53,642.58,1590.92,1413.44,21.61,553.13,2388.1,9036.04,1.3,47.32,8.4154,393,38.8,23.2491,59.0,True
53,642.83,1591.37,1408.79,21.61,552.67,2388.14,9038.34,1.3,47.51,8.4378,394,38.78,23.3521,58.0,True
53,642.71,1591.76,1409.75,21.61,553.3,2388.14,9043.35,1.3,47.74,8.4388,394,38.84,23.3595,57.0,True
53,643.25,1588.13,1407.45,21.61,553.23,2388.13,9045.84,1.3,47.59,8.4218,392,39.0,23.2936,56.0,True
53,643.36,1592.97,1411.09,21.61,553.33,2388.12,9042.33,1.3,47.6,8.4293,394,38.93,23.2959,55.0,True
53,643.16,1587.15,1405.14,21.61,552.9,2388.12,9044.38,1.3,47.51,8.4184,393,38.9,23.3214,54.0,True
53,642.84,1593.77,1404.59,21.61,553.28,2388.1,9047.25,1.3,47.43,8.4269,394,38.91,23.1909,53.0,True
53,642.31,1582.8,1405.86,21.61,553.17,2388.13,9045.29,1.3,47.61,8.4321,395,38.95,23.3397,52.0,True
53,642.67,1592.73,1408.68,21.61,552.54,2388.14,9044.55,1.3,47.62,8.4704,392,38.95,23.2197,51.0,True
53,642.69,1591.16,1404.38,21.61,553.89,2388.08,9042.53,1.3,47.57,8.4182,393,38.91,23.2786,50.0,True
53,642.73,1599.7,1409.41,21.61,553.47,2388.11,9041.76,1.3,47.76,8.4254,393,38.84,23.3308,49.0,True
53,642.45,1595.43,1408.92,21.61,553.58,2388.15,9043.81,1.3,47.69,8.4486,392,38.87,23.1962,48.0,True
53,642.67,1593.34,1410.07,21.61,553.2,2388.14,9034.74,1.3,47.52,8.4325,394,38.82,23.2518,47.0,True
53,643.02,1590.4,1408.63,21.61,552.15,2388.18,9038.09,1.3,47.57,8.466,395,38.68,23.2436,46.0,True
53,642.85,1586.35,1409.18,21.61,553.18,2388.08,9043.96,1.3,47.62,8.4813,395,38.77,23.3042,45.0,True
53,642.46,1589.94,1406.86,21.61,553.33,2388.13,9053.2,1.3,47.51,8.4212,395,38.65,23.2395,44.0,True
53,643.18,1591.69,1410.01,21.61,552.82,2388.13,9044.28,1.3,47.54,8.4618,394,38.72,23.1979,43.0,True
53,643.25,1600.9,1409.22,21.61,552.8,2388.14,9042.34,1.3,47.53,8.4562,394,38.83,23.3157,42.0,True
53,643.03,1593.92,1414.94,21.61,552.79,2388.2,9043.16,1.3,47.76,8.4429,393,38.78,23.2288,41.0,True
53,642.61,1588.96,1415.16,21.61,552.44,2388.09,9040.33,1.3,47.54,8.4682,394,38.9,23.3883,40.0,True
53,643.37,1587.94,1411.79,21.61,553.67,2388.16,9040.34,1.3,47.76,8.4542,393,38.87,23.2103,39.0,True
53,643.45,1592.23,1410.27,21.61,553.39,2388.19,9039.9,1.3,47.53,8.4882,393,38.68,23.2418,38.0,True
53,642.6,1594.24,1416.24,21.61,553.32,2388.2,9038.88,1.3,47.93,8.4556,393,38.76,23.224,37.0,True
53,642.72,1590.34,1413.23,21.61,552.81,2388.13,9043.44,1.3,47.41,8.4773,394,38.88,23.2774,36.0,True
53,642.73,1592.99,1416.5,21.61,553.04,2388.15,9050.74,1.3,47.42,8.4565,394,38.66,23.2252,35.0,True
53,642.99,1585.79,1412.57,21.61,552.61,2388.14,9039.76,1.3,47.61,8.4308,394,38.85,23.2791,34.0,True
53,643.29,1584.68,1420.95,21.61,553.34,2388.19,9042.09,1.3,47.68,8.4629,393,38.6,23.2722,33.0,True
53,642.92,1587.4,1414.55,21.61,552.5,2388.2,9033.6,1.3,47.68,8.4999,394,38.79,23.1843,32.0,True
53,642.89,1596.23,1407.87,21.61,552.8,2388.16,9044.54,1.3,47.75,8.4452,394,38.69,23.2525,31.0,True
53,642.85,1593.5,1422.36,21.61,552.5,2388.22,9040.21,1.3,47.67,8.4673,394,38.9,23.2381,30.0,True
53,642.75,1591.56,1417.91,21.61,552.71,2388.16,9048.73,1.3,47.82,8.4761,394,38.61,23.0864,29.0,True
53,643.63,1593.64,1418.05,21.61,552.95,2388.16,9031.78,1.3,47.8,8.4443,394,38.61,23.2118,28.0,True
53,643.43,1593.5,1415.19,21.61,552.52,2388.21,9040.38,1.3,47.67,8.4545,394,38.7,23.2382,27.0,True
53,642.62,1591.95,1414.43,21.61,552.57,2388.21,9041.32,1.3,47.87,8.4496,393,38.83,23.2711,26.0,True
53,642.66,1591.57,1415.01,21.61,552.51,2388.17,9032.85,1.3,47.69,8.4421,392,38.7,23.2028,25.0,True
53,643.28,1591.26,1416.51,21.61,552.54,2388.22,9046.85,1.3,47.73,8.4579,395,38.71,23.2089,24.0,True
53,643.71,1599.87,1429.07,21.61,552.86,2388.17,9043.63,1.3,47.92,8.4713,394,38.62,23.1736,23.0,True
53,642.96,1597.74,1418.82,21.61,552.48,2388.21,9037.51,1.3,47.72,8.4929,394,38.66,23.2013,22.0,True
53,643.38,1595.43,1419.03,21.61,552.68,2388.23,9038.69,1.3,47.92,8.4634,394,38.6,23.2365,21.0,True
53,642.95,1594.45,1414.19,21.61,553.44,2388.21,9045.48,1.3,47.89,8.4589,394,38.56,23.2441,20.0,True
53,643.28,1589.69,1420.08,21.61,552.14,2388.29,9032.7,1.3,47.81,8.4635,394,38.62,23.116,19.0,True
53,643.33,1599.9,1418.4,21.61,552.59,2388.22,9039.1,1.3,47.88,8.4669,396,38.83,23.1565,18.0,True
53,642.53,1599.81,1416.79,21.61,551.53,2388.21,9036.97,1.3,47.92,8.4863,395,38.55,23.1908,17.0,True
53,643.05,1597.81,1415.74,21.61,552.67,2388.24,9032.28,1.3,47.99,8.5168,395,38.66,23.3252,16.0,True
53,642.95,1595.21,1418.57,21.61,551.77,2388.3,9033.88,1.3,47.97,8.4454,395,38.64,23.0811,15.0,True
53,643.15,1596.91,1422.51,21.61,551.57,2388.27,9037.26,1.3,47.84,8.496,396,38.71,23.1759,14.0,True
53,643.46,1595.26,1416.39,21.61,551.66,2388.23,9031.13,1.3,47.99,8.4755,396,38.56,23.2425,13.0,True
53,643.72,1594.82,1418.05,21.61,551.83,2388.25,9034.82,1.3,48.07,8.4801,396,38.6,23.2553,12.0,True
53,643.05,1596.72,1425.32,21.61,551.65,2388.26,9033.03,1.3,48.08,8.5038,395,38.53,23.195,11.0,True
53,643.24,1591.71,1422.75,21.61,552.99,2388.22,9023.94,1.3,47.92,8.501,395,38.62,23.0171,10.0,True
53,643.05,1601.49,1424.74,21.61,551.65,2388.24,9039.33,1.3,48.01,8.4895,394,38.46,23.1474,9.0,True
53,643.43,1603.25,1416.64,21.61,551.75,2388.23,9036.41,1.3,48.03,8.4931,396,38.52,23.2528,8.0,True
53,644.02,1605.73,1418.02,21.61,551.91,2388.28,9029.06,1.3,48.03,8.5287,394,38.44,23.0915,7.0,True
53,643.5,1600.64,1429.8,21.61,551.76,2388.24,9031.04,1.3,48.06,8.4994,396,38.59,23.0802,6.0,True
53,643.19,1602.01,1428.24,21.61,551.82,2388.3,9031.22,1.3,48.04,8.4961,395,38.58,23.0357,5.0,True
53,644.1,1595.83,1429.61,21.61,551.35,2388.3,9021.93,1.3,48.2,8.5361,395,38.54,23.1154,4.0,True
53,643.45,1588.32,1426.79,21.61,550.8,2388.31,9031.42,1.3,48.13,8.5354,397,38.6,23.0338,3.0,True
53,643.37,1606.22,1429.01,21.61,551.27,2388.34,9031.7,1.3,48.08,8.4902,397,38.37,23.045,2.0,True
53,644.41,1605.3,1433.89,21.61,551.06,2388.35,9026.27,1.3,48.21,8.5493,396,38.38,23.0538,1.0,True
53,643.62,1598.74,1435.04,21.61,551.08,2388.3,9027.67,1.3,48.27,8.5464,395,38.43,23.1664,0.0,True
54,642.66,1587.0,1406.28,21.61,553.35,2388.12,9050.53,1.3,47.65,8.476,394,38.87,23.3062,193.0,True
54,643.29,1590.78,1405.99,21.61,553.42,2388.07,9049.17,1.3,47.51,8.434,394,38.99,23.2795,192.0,True
54,642.16,1587.41,1410.63,21.61,553.82,2388.12,9052.33,1.3,47.45,8.4475,394,39.02,23.3578,191.0,True
54,642.57,1590.96,1415.61,21.61,552.98,2388.07,9048.97,1.3,47.48,8.4003,393,39.05,23.2664,190.0,True
54,643.08,1589.44,1413.24,21.61,553.32,2388.08,9039.66,1.3,47.52,8.4334,392,38.82,23.3907,189.0,True
54,643.08,1587.19,1401.73,21.61,553.53,2388.14,9052.78,1.3,47.38,8.4064,393,38.77,23.2305,188.0,True
54,642.31,1590.63,1405.94,21.61,553.85,2388.13,9047.01,1.3,47.43,8.4035,392,38.79,23.2842,187.0,True
54,642.62,1599.28,1414.2,21.61,552.9,2388.14,9050.3,1.3,47.69,8.4521,394,38.82,23.2093,186.0,True
54,642.23,1593.93,1397.9,21.61,552.62,2388.11,9043.76,1.3,47.53,8.4309,391,38.82,23.3219,185.0,True
54,642.28,1587.57,1418.28,21.61,553.21,2388.11,9045.33,1.3,47.38,8.4261,393,38.78,23.2789,184.0,True
54,642.81,1587.47,1405.77,21.61,553.24,2388.15,9043.54,1.3,47.52,8.4175,393,38.82,23.2294,183.0,True
54,642.62,1595.4,1407.74,21.61,554.06,2388.11,9045.89,1.3,47.46,8.4204,392,38.75,23.2189,182.0,True
54,642.79,1589.1,1398.21,21.61,553.48,2388.11,9046.66,1.3,47.43,8.444,392,38.86,23.3592,181.0,True
54,642.02,1583.31,1409.93,21.61,553.25,2388.16,9048.58,1.3,47.41,8.4476,393,38.86,23.406,180.0,True
54,642.61,1589.9,1408.42,21.61,553.38,2388.13,9053.33,1.3,47.39,8.4287,392,38.71,23.284,179.0,True
54,642.71,1588.93,1398.1,21.61,553.19,2388.12,9054.04,1.3,47.61,8.4073,393,38.92,23.2438,178.0,True
54,642.32,1583.24,1404.93,21.61,553.62,2388.11,9052.45,1.3,47.47,8.4499,393,39.13,23.2102,177.0,True
54,642.32,1592.73,1407.64,21.61,553.79,2388.1,9051.35,1.3,47.55,8.4464,394,38.66,23.2757,176.0,True
54,642.82,1588.58,1414.26,21.61,554.16,2388.09,9046.65,1.3,47.52,8.4242,393,38.97,23.2746,175.0,True
54,642.47,1588.31,1403.93,21.61,553.22,2388.12,9043.67,1.3,47.43,8.4382,393,38.82,23.2921,174.0,True
54,643.0,1596.04,1410.8,21.61,553.9,2388.06,9047.86,1.3,47.47,8.4505,393,38.96,23.4232,173.0,True
54,642.59,1592.92,1409.07,21.61,553.55,2388.09,9045.67,1.3,47.44,8.3904,392,39.0,23.2273,172.0,True
54,642.59,1586.85,1406.93,21.61,553.33,2388.15,9046.57,1.3,47.67,8.3953,391,38.93,23.3531,171.0,True
54,642.48,1591.67,1402.84,21.61,553.15,2388.1,9055.71,1.3,47.61,8.4333,393,38.93,23.3619,170.0,True
54,642.78,1592.74,1401.76,21.61,552.52,2388.09,9048.08,1.3,47.48,8.4417,393,38.82,23.2342,169.0,True
54,642.41,1593.21,1409.06,21.61,553.77,2388.09,9051.44,1.3,47.42,8.4303,393,38.82,23.3465,168.0,True
